avg_lat,avg_lon,Grid ID,Avg_House_Price,Traffic Congestion,Avg_Temp,Avg_Wind_km_h,Avg_Humidity_%,Avg_Visibility_km,Avg_Cloud_%,Avg_Shortwave_W_m2,Area Type,Demand,Dist_km,Total_demand,noise
31.0589,121.5777,207,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1]","[5.48, 6.31, 11.08, 16.37, 19.88, 23.62, 29.87, 30.56, 27.39, 20.2, 14.93, 6.88]","[6.92, 8.1, 8.19, 8.05, 9.22, 7.57, 10.73, 7.86, 8.56, 7.66, 7.2, 6.2]","[73.42, 81.0, 75.62, 82.96, 76.61, 86.72, 80.09, 77.09, 82.63, 78.68, 72.74, 66.28]","[8.3, 8.74, 10.1, 10.18, 16.96, 12.25, 20.72, 19.32, 17.51, 15.22, 17.18, 12.38]","[12.58, 25.25, 18.48, 41.88, 30.51, 49.43, 33.85, 5.43, 14.54, 27.19, 12.57, 10.81]","[125.06, 125.17, 185.77, 171.33, 239.27, 180.44, 244.47, 249.68, 190.1, 137.44, 124.06, 113.9]",13.0,"[63.75, 89.25, 88.88, 97.0, 95.62, 92.25, 95.62, 92.5, 92.38, 94.25, 101.75, 91.75, 62.5, 41.12, 32.38, 23.88, 54.75, 38.62, 29.12, 20.25, 47.88, 27.5, 33.38, 25.12, 26.38, 18.0, 24.88, 24.75, 15.88, 20.5, 22.75, 29.38, 31.62, 22.38, 29.25, 35.62, 17.75, 15.75, 25.5, 16.12, 18.25, 20.5, 27.25, 55.38, 45.0, 48.62, 47.38, 75.88]",22.10150008766055,36703.0,0.45895208454113867
31.0589,121.5877,208,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",13.0,"[2.62, 6.88, 3.5, 2.38, 1.62, 0.0, 1.0, 0.0, 1.12, 1.5, 9.75, 2.75, 10.88, 9.88, 5.88, 9.88, 13.75, 8.62, 14.62, 23.88, 2.5, 14.12, 10.5, 5.25, 11.5, 18.12, 7.75, 2.12, 3.62, 6.62, 8.0, 5.5, 8.25, 1.62, 4.38, 3.75, 6.12, 4.62, 6.12, 3.75, 6.38, 4.5, 4.62, 9.75, 4.5, 3.38, 6.88, 6.75]",22.56741680007059,5263.0,0.47550271668512833
31.0589,121.5977,209,26480.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",13.0,"[106.5, 105.38, 102.0, 110.5, 151.12, 167.25, 159.62, 159.88, 166.38, 160.38, 176.0, 172.88, 193.12, 191.5, 192.62, 181.12, 149.0, 132.75, 105.0, 102.0, 88.5, 81.5, 88.25, 83.5, 91.88, 84.75, 85.25, 80.62, 85.88, 71.38, 86.88, 84.75, 80.88, 92.62, 87.0, 64.25, 71.88, 83.88, 89.12, 91.25, 84.62, 96.0, 92.25, 95.0, 93.25, 96.38, 99.0, 86.25]",23.06320899044904,37667.0,0.492053348829118
31.0589,121.6077,210,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",9.0,"[0.0, 1.25, 6.0, 23.5, 60.12, 67.38, 67.5, 68.75, 67.62, 67.5, 70.0, 69.5, 63.62, 48.75, 25.25, 5.25, 9.75, 2.25, 1.25, 2.25, 3.62, 0.0, 3.38, 0.0, 0.0, 2.12, 2.62, 1.38, 1.25, 0.88, 0.0, 1.12, 1.0, 1.0, 1.12, 0.0, 0.0, 2.88, 3.25, 3.38, 1.5, 4.75, 0.0, 1.88, 2.88, 2.62, 6.75, 2.25]",23.58699280679097,35040.0,0.4912706241159957
31.0589,121.6177,211,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",9.0,"[0.0, 0.0, 1.38, 0.25, 2.5, 0.25, 3.75, 0.12, 3.62, 3.12, 2.38, 2.62, 7.25, 8.0, 8.62, 7.25, 13.88, 4.0, 1.5, 3.0, 4.5, 2.12, 6.25, 0.0, 0.0, 1.62, 6.12, 2.25, 2.75, 1.0, 1.12, 2.62, 1.62, 1.62, 0.0, 0.0, 0.0, 2.25, 3.0, 1.88, 1.88, 4.0, 0.0, 3.62, 4.0, 2.62, 8.75, 5.75]",24.13694601685189,23098.0,0.49048789940287335
31.0589,121.6277,212,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.5, 3.12, 2.25, 1.75, 2.25, 2.75, 1.5, 0.12, 0.62, 1.0, 0.5, 0.75, 0.0, 0.0, 0.25, 1.62, 2.12, 2.75, 2.38, 0.0, 0.25, 0.25, 0.25, 1.38, 0.0, 0.0, 0.62, 0.25, 0.38, 0.0, 0.75, 0.0, 0.62, 2.0, 0.62, 2.75, 1.0]",24.71132146975722,8674.0,0.48970517468975105
31.0589,121.6377,213,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",8.0,"[6.88, 5.12, 6.12, 3.0, 5.38, 1.62, 8.12, 0.12, 8.0, 1.38, 8.5, 3.0, 9.75, 5.62, 9.25, 4.88, 9.75, 4.88, 4.25, 1.5, 6.25, 3.12, 6.0, 4.12, 3.5, 3.12, 6.62, 2.88, 3.25, 1.5, 5.75, 6.25, 2.0, 6.0, 4.62, 3.75, 4.12, 1.38, 6.12, 1.0, 3.12, 4.38, 5.0, 7.88, 9.0, 9.38, 9.0, 5.12]",25.308456427106474,4341.0,0.48892244997662876
31.0689,121.2177,214,-1.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",2.0,"[37.25, 28.62, 41.88, 34.62, 38.75, 23.88, 40.62, 24.0, 38.88, 24.38, 39.38, 31.12, 41.75, 32.62, 37.25, 7.88, 16.88, 7.75, 8.12, 5.25, 8.75, 4.62, 6.75, 4.62, 6.5, 4.5, 9.62, 5.62, 8.38, 4.0, 4.5, 8.88, 7.75, 9.75, 7.62, 3.88, 8.62, 8.38, 8.88, 4.88, 9.25, 5.88, 8.38, 12.0, 17.38, 21.0, 25.88, 10.12]",30.057547063571256,4008.0,0.4881397252635064
31.0689,121.2277,215,50940.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.8, 11.56, 16.77, 20.5, 24.26, 30.68, 31.07, 27.7, 20.4, 15.35, 7.53]","[5.28, 5.55, 5.62, 4.79, 5.73, 4.6, 5.73, 4.84, 5.17, 3.7, 3.87, 3.34]","[69.23, 77.38, 69.38, 78.02, 71.58, 81.15, 73.06, 72.0, 78.52, 76.6, 69.94, 64.15]","[9.1, 9.26, 10.22, 11.56, 19.19, 14.49, 21.41, 19.99, 18.96, 15.94, 17.42, 13.26]","[13.11, 26.39, 19.16, 41.07, 28.67, 48.97, 35.72, 5.99, 13.58, 27.29, 12.43, 10.86]","[124.35, 126.37, 186.28, 184.67, 244.57, 190.84, 242.01, 254.39, 196.58, 135.87, 124.48, 115.19]",11.0,"[5.75, 3.5, 1.88, 0.75, 3.25, 3.25, 3.0, 0.0, 0.0, 1.12, 0.0, 1.62, 2.38, 1.25, 10.12, 3.75, 16.75, 11.0, 15.5, 21.88, 10.62, 4.88, 12.62, 13.0, 5.38, 9.75, 3.62, 10.25, 14.62, 6.25, 17.62, 4.38, 12.5, 14.62, 15.38, 11.62, 6.5, 14.25, 4.62, 13.88, 10.62, 7.75, 8.5, 6.5, 8.0, 3.5, 5.62, 11.25]",29.30981983638145,10932.0,0.4873570005503841
31.0689,121.2377,216,46001.0,"[1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.5, 11.99, 17.24, 20.93, 24.21, 30.68, 31.18, 27.72, 19.83, 15.06, 7.11]","[7.5, 8.89, 8.68, 8.41, 9.32, 7.4, 10.32, 7.85, 8.83, 7.5, 7.78, 6.11]","[71.39, 79.42, 71.19, 76.93, 69.9, 82.1, 74.63, 72.91, 78.73, 78.83, 71.27, 65.44]","[8.45, 8.86, 9.82, 10.62, 17.62, 11.6, 20.25, 18.79, 17.28, 13.38, 15.62, 10.8]","[13.38, 27.19, 18.79, 41.7, 28.86, 49.38, 35.03, 6.75, 14.06, 25.91, 13.0, 11.46]","[123.44, 124.89, 184.3, 180.08, 239.05, 184.54, 238.87, 247.33, 190.27, 134.6, 123.15, 113.62]",0.0,"[63.38, 19.25, 20.38, 15.12, 10.0, 18.38, 7.62, 2.25, 3.38, 1.12, 10.0, 1.25, 23.88, 16.0, 25.88, 29.62, 30.12, 36.12, 25.0, 40.62, 30.62, 30.0, 33.88, 17.38, 45.38, 30.0, 39.38, 56.75, 33.5, 35.25, 42.0, 42.62, 42.62, 39.12, 42.12, 44.12, 39.12, 35.38, 42.5, 44.25, 40.12, 44.0, 63.25, 54.75, 69.88, 64.12, 45.12, 53.38]",28.57422022172111,5702.0,0.3890133412068056
31.0689,121.2477,217,43915.0,"[1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.5, 11.99, 17.24, 20.93, 24.21, 30.68, 31.18, 27.72, 19.83, 15.06, 7.11]","[7.5, 8.89, 8.68, 8.41, 9.32, 7.4, 10.32, 7.85, 8.83, 7.5, 7.78, 6.11]","[71.39, 79.42, 71.19, 76.93, 69.9, 82.1, 74.63, 72.91, 78.73, 78.83, 71.27, 65.44]","[8.45, 8.86, 9.82, 10.62, 17.62, 11.6, 20.25, 18.79, 17.28, 13.38, 15.62, 10.8]","[13.38, 27.19, 18.79, 41.7, 28.86, 49.38, 35.03, 6.75, 14.06, 25.91, 13.0, 11.46]","[123.44, 124.89, 184.3, 180.08, 239.05, 184.54, 238.87, 247.33, 190.27, 134.6, 123.15, 113.62]",4.0,"[6.75, 4.38, 3.88, 2.5, 3.0, 3.38, 2.0, 0.0, 0.0, 0.88, 2.75, 1.62, 7.38, 2.88, 11.88, 13.12, 15.0, 6.88, 6.75, 13.75, 16.88, 10.5, 7.5, 17.62, 13.75, 21.12, 12.12, 16.75, 14.25, 18.5, 15.75, 25.75, 26.75, 16.12, 15.62, 4.0, 11.38, 9.0, 8.5, 13.88, 13.38, 21.62, 14.88, 20.0, 40.12, 19.25, 11.75, 19.25]",27.851709160134565,4508.0,0.3760660584746356
31.0689,121.2577,218,50966.5,"[1, 2, 3, 2, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.5, 11.99, 17.24, 20.93, 24.21, 30.68, 31.18, 27.72, 19.83, 15.06, 7.11]","[7.5, 8.89, 8.68, 8.41, 9.32, 7.4, 10.32, 7.85, 8.83, 7.5, 7.78, 6.11]","[71.39, 79.42, 71.19, 76.93, 69.9, 82.1, 74.63, 72.91, 78.73, 78.83, 71.27, 65.44]","[8.45, 8.86, 9.82, 10.62, 17.62, 11.6, 20.25, 18.79, 17.28, 13.38, 15.62, 10.8]","[13.38, 27.19, 18.79, 41.7, 28.86, 49.38, 35.03, 6.75, 14.06, 25.91, 13.0, 11.46]","[123.44, 124.89, 184.3, 180.08, 239.05, 184.54, 238.87, 247.33, 190.27, 134.6, 123.15, 113.62]",5.0,"[8.62, 8.5, 3.75, 4.75, 5.25, 6.75, 1.88, 0.0, 0.0, 0.62, 3.75, 3.25, 4.12, 2.0, 8.38, 27.75, 25.88, 19.0, 21.5, 6.75, 33.62, 34.88, 35.38, 35.12, 35.38, 38.62, 39.75, 41.88, 38.88, 39.62, 44.75, 40.25, 31.0, 47.88, 39.62, 36.62, 31.75, 32.38, 34.75, 41.75, 40.88, 41.5, 33.12, 35.38, 36.5, 21.12, 17.25, 13.0]",27.1433318654397,7564.0,0.4761971918710944
31.0689,121.2677,219,-1.0,"[1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[6.02, 6.5, 11.99, 17.24, 20.93, 24.21, 30.68, 31.18, 27.72, 19.83, 15.06, 7.11]","[7.5, 8.89, 8.68, 8.41, 9.32, 7.4, 10.32, 7.85, 8.83, 7.5, 7.78, 6.11]","[71.39, 79.42, 71.19, 76.93, 69.9, 82.1, 74.63, 72.91, 78.73, 78.83, 71.27, 65.44]","[8.45, 8.86, 9.82, 10.62, 17.62, 11.6, 20.25, 18.79, 17.28, 13.38, 15.62, 10.8]","[13.38, 27.19, 18.79, 41.7, 28.86, 49.38, 35.03, 6.75, 14.06, 25.91, 13.0, 11.46]","[123.44, 124.89, 184.3, 180.08, 239.05, 184.54, 238.87, 247.33, 190.27, 134.6, 123.15, 113.62]",7.0,"[11.25, 14.0, 2.5, 6.25, 5.0, 5.5, 4.88, 1.0, 3.12, 1.62, 2.62, 5.0, 13.5, 3.62, 4.88, 14.5, 15.88, 15.62, 19.5, 20.0, 32.25, 50.25, 41.0, 43.0, 51.75, 43.62, 46.0, 55.5, 40.25, 40.5, 53.75, 48.62, 28.88, 16.62, 20.62, 24.75, 18.5, 14.0, 15.62, 10.62, 16.0, 24.12, 17.0, 10.75, 27.5, 25.25, 27.25, 11.88]",26.450223939448847,7635.0,0.5486402934793496
