time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
296,1,1.0,1.0,1.0,1.0,1,3030.758374121721,1136646.8506109428,2
297,6,0.0,5.0,1.0,0.0,0,3272.9357401912025,1139919.786351134,6
298,7,0.0,7.0,0.0,0.0,0,3323.254409099311,1143243.0407602333,7
299,24,9.0,33.0,0.0,9.0,0,4418.66514319051,1147661.7059034237,24
300,25,19.0,35.0,9.0,19.0,0,4139.9133321535755,1151801.6192355773,25
301,18,36.0,35.0,19.0,36.0,0,3870.6833650388653,1155672.3026006161,18
302,10,58.0,32.0,36.0,58.0,0,3439.409147425329,1159111.7117480414,10
303,11,68.0,21.0,58.0,68.0,0,3568.415005292208,1162680.1267533337,11
304,34,76.0,42.0,68.0,76.0,76,7555.861629887508,1170235.9883832212,110
305,104,9.0,37.0,76.0,9.0,0,7779.199852708318,1178015.1882359295,104
306,31,14.0,36.0,9.0,14.0,0,4260.793328620283,1182275.9815645497,31
307,26,17.0,29.0,14.0,17.0,0,3714.5789158035273,1185990.5604803532,26
308,21,26.0,30.0,17.0,26.0,0,3651.697150182259,1189642.2576305354,21
309,29,35.0,38.0,26.0,35.0,0,4156.098135879351,1193798.3557664147,29
310,23,38.0,26.0,35.0,38.0,0,3866.8407439043167,1197665.196510319,23
311,20,54.0,36.0,38.0,54.0,0,3828.838211862659,1201494.0347221815,20
312,17,70.0,33.0,54.0,70.0,70,6233.291735925395,1207727.326458107,87
313,85,7.0,22.0,70.0,7.0,0,6082.651377347937,1213809.977835455,85
314,28,11.0,32.0,7.0,11.0,0,3921.388239459069,1217731.366074914,28
315,28,16.0,33.0,11.0,16.0,0,3778.223452047221,1221509.5895269613,28
316,28,20.0,32.0,16.0,20.0,0,4042.8032671425235,1225552.3927941038,28
317,31,20.0,31.0,20.0,20.0,0,4236.182979909929,1229788.5757740138,31
318,25,36.0,41.0,20.0,36.0,0,3934.156292997431,1233722.7320670113,25
319,26,41.0,31.0,36.0,41.0,0,3856.4799764611353,1237579.2120434723,26
