vertiport,low_battery_count
931,0
931,0
931,0
931,0
931,1
931,1
931,0
931,0
931,0
931,0
931,0
931,1
931,1
931,2
931,6
931,5
931,4
931,4
931,7
931,5
931,3
931,2
931,1
931,3
931,2
931,4
931,3
931,5
931,5
931,6
931,5
931,8
931,9
931,13
931,15
931,7
931,11
931,15
931,21
