idx,Grid ID,avg_lat,avg_lon,real_origin_demand,real_dest_demand,real_total_demand
646,646,31.1689,121.2377,309,496,805
647,647,31.1689,121.2477,287,285,572
648,648,31.1689,121.2577,987,1022,2009
649,649,31.1689,121.2677,5939,5647,11586
650,650,31.1689,121.2777,1361,1834,3195
651,651,31.1689,121.2877,2266,1877,4143
652,652,31.1689,121.2977,909,1077,1986
653,653,31.1689,121.3077,2294,2146,4440
654,654,31.1689,121.3177,935,2107,3042
655,655,31.1689,121.3277,4471,4346,8817
656,656,31.1689,121.3377,21233,19687,40920
657,657,31.1689,121.3477,19347,15269,34616
658,658,31.1689,121.3577,5253,5027,10280
659,659,31.1689,121.3677,24500,20060,44560
660,660,31.1689,121.3777,25920,22887,48807
661,661,31.1689,121.3877,28121,21541,49662
662,662,31.1689,121.3977,35093,26337,61430
663,663,31.1689,121.4077,23324,20873,44197
664,664,31.1689,121.4177,29531,25597,55128
665,665,31.1689,121.4277,42064,37392,79456
666,666,31.1689,121.4377,19592,16733,36325
667,667,31.1689,121.4477,7914,9790,17704
668,668,31.1689,121.4577,1737,1970,3707
669,669,31.1689,121.4677,119,200,319
670,670,31.1689,121.4777,9310,11146,20456
671,671,31.1689,121.4877,15707,14434,30141
672,672,31.1689,121.4977,10669,13597,24266
673,673,31.1689,121.5077,3010,4930,7940
674,674,31.1689,121.5177,3328,5159,8487
675,675,31.1689,121.5277,7799,10946,18745
676,676,31.1689,121.5377,5888,7503,13391
677,677,31.1689,121.5477,1165,3412,4577
678,678,31.1689,121.5577,3552,3443,6995
679,679,31.1689,121.5677,1424,2075,3499
680,680,31.1689,121.5777,620,1297,1917
681,681,31.1689,121.5877,180,434,614
682,682,31.1689,121.5977,942,965,1907
683,683,31.1689,121.6077,31,61,92
684,684,31.1689,121.6177,90,175,265
685,685,31.1689,121.6277,389,591,980
686,686,31.1689,121.6377,38,110,148
687,687,31.1789,121.2177,130,232,362
688,688,31.1789,121.2277,53,83,136
689,689,31.1789,121.2377,80,166,246
690,690,31.1789,121.2477,73,151,224
691,691,31.1789,121.2577,889,1329,2218
692,692,31.1789,121.2677,2761,2597,5358
693,693,31.1789,121.2777,933,1298,2231
694,694,31.1789,121.2877,1309,1033,2342
695,695,31.1789,121.2977,2084,2199,4283
696,696,31.1789,121.3077,4347,4449,8796
697,697,31.1789,121.3177,1012,1429,2441
698,698,31.1789,121.3277,2347,4971,7318
699,699,31.1789,121.3377,7712,6935,14647
700,700,31.1789,121.3477,23067,17948,41015
701,701,31.1789,121.3577,19389,19764,39153
702,702,31.1789,121.3677,34086,32122,66208
703,703,31.1789,121.3777,23450,25476,48926
704,704,31.1789,121.3877,32518,32529,65047
705,705,31.1789,121.3977,9702,9484,19186
706,706,31.1789,121.4077,30259,24552,54811
707,707,31.1789,121.4177,39815,41655,81470
708,708,31.1789,121.4277,31915,30878,62793
709,709,31.1789,121.4377,29682,30952,60634
710,710,31.1789,121.4477,12607,14192,26799
711,711,31.1789,121.4577,2073,3433,5506
712,712,31.1789,121.4677,1238,1597,2835
713,713,31.1789,121.4777,7868,9773,17641
714,714,31.1789,121.4877,32888,27260,60148
715,715,31.1789,121.4977,20148,18952,39100
716,716,31.1789,121.5077,18444,19138,37582
717,717,31.1789,121.5177,9331,12011,21342
718,718,31.1789,121.5277,7586,8154,15740
719,719,31.1789,121.5377,6994,7503,14497
720,720,31.1789,121.5477,6186,7374,13560
721,721,31.1789,121.5577,7434,8624,16058
722,722,31.1789,121.5677,305,642,947
723,723,31.1789,121.5777,232,412,644
724,724,31.1789,121.5877,1264,1452,2716
725,725,31.1789,121.5977,4357,3268,7625
726,726,31.1789,121.6077,384,710,1094
727,727,31.1789,121.6177,350,899,1249
728,728,31.1789,121.6277,1679,1874,3553
729,729,31.1789,121.6377,210,540,750
730,730,31.1889,121.2177,96,194,290
731,731,31.1889,121.2277,144,360,504
732,732,31.1889,121.2377,72,153,225
733,733,31.1889,121.2477,8,75,83
734,734,31.1889,121.2577,611,945,1556
735,735,31.1889,121.2677,290,574,864
736,736,31.1889,121.2777,449,872,1321
737,737,31.1889,121.2877,5168,5403,10571
738,738,31.1889,121.2977,10663,14536,25199
739,739,31.1889,121.3077,1302,2304,3606
740,740,31.1889,121.3177,25094,23051,48145
741,741,31.1889,121.3277,16966,18726,35692
742,742,31.1889,121.3377,55,169,224
743,743,31.1889,121.3477,9497,12137,21634
744,744,31.1889,121.3577,12151,12422,24573
745,745,31.1889,121.3677,34395,31451,65846
746,746,31.1889,121.3777,33973,32235,66208
747,747,31.1889,121.3877,22671,25547,48218
748,748,31.1889,121.3977,24107,23236,47343
749,749,31.1889,121.4077,26036,23793,49829
750,750,31.1889,121.4177,30131,30450,60581
751,751,31.1889,121.4277,48201,42627,90828
752,752,31.1889,121.4377,61278,55935,117213
753,753,31.1889,121.4477,43025,40616,83641
754,754,31.1889,121.4577,11075,11230,22305
755,755,31.1889,121.4677,2760,3614,6374
756,756,31.1889,121.4777,654,1238,1892
757,757,31.1889,121.4877,10115,10430,20545
758,758,31.1889,121.4977,9702,10236,19938
759,759,31.1889,121.5077,13445,13154,26599
760,760,31.1889,121.5177,11622,12718,24340
761,761,31.1889,121.5277,9855,11117,20972
762,762,31.1889,121.5377,6544,7895,14439
763,763,31.1889,121.5477,14040,14330,28370
764,764,31.1889,121.5577,7409,8718,16127
765,765,31.1889,121.5677,1585,2457,4042
766,766,31.1889,121.5777,1910,1787,3697
767,767,31.1889,121.5877,8063,9230,17293
768,768,31.1889,121.5977,4098,3955,8053
769,769,31.1889,121.6077,976,941,1917
770,770,31.1889,121.6177,336,1092,1428
771,771,31.1889,121.6277,6281,7672,13953
772,772,31.1889,121.6377,795,1278,2073
773,773,31.1989,121.2177,228,264,492
774,774,31.1989,121.2277,676,808,1484
775,775,31.1989,121.2377,401,391,792
776,776,31.1989,121.2477,255,264,519
777,777,31.1989,121.2577,1404,2132,3536
778,778,31.1989,121.2677,253,824,1077
779,779,31.1989,121.2777,1244,1098,2342
780,780,31.1989,121.2877,1694,2598,4292
781,781,31.1989,121.2977,3324,4608,7932
782,782,31.1989,121.3077,1655,2428,4083
783,783,31.1989,121.3177,118795,193633,312428
784,784,31.1989,121.3277,87580,42589,130169
785,785,31.1989,121.3377,17012,20479,37491
786,786,31.1989,121.3477,5906,7077,12983
787,787,31.1989,121.3577,7053,6547,13600
788,788,31.1989,121.3677,9745,8051,17796
789,789,31.1989,121.3777,13570,12704,26274
790,790,31.1989,121.3877,48303,46149,94452
791,791,31.1989,121.3977,43533,43229,86762
792,792,31.1989,121.4077,35501,31634,67135
793,793,31.1989,121.4177,41697,36699,78396
794,794,31.1989,121.4277,60877,56658,117535
795,795,31.1989,121.4377,87081,77746,164827
796,796,31.1989,121.4477,53058,51354,104412
797,797,31.1989,121.4577,39599,37066,76665
798,798,31.1989,121.4677,40579,36576,77155
799,799,31.1989,121.4777,21811,23361,45172
800,800,31.1989,121.4877,5715,6355,12070
801,801,31.1989,121.4977,5522,6697,12219
802,802,31.1989,121.5077,24916,24192,49108
803,803,31.1989,121.5177,13235,14026,27261
804,804,31.1989,121.5277,8660,13424,22084
805,805,31.1989,121.5377,6725,8346,15071
806,806,31.1989,121.5477,11573,12826,24399
807,807,31.1989,121.5577,7575,7831,15406
808,808,31.1989,121.5677,1097,2472,3569
809,809,31.1989,121.5777,14393,10870,25263
810,810,31.1989,121.5877,6967,6522,13489
811,811,31.1989,121.5977,10203,7911,18114
812,812,31.1989,121.6077,7866,6069,13935
813,813,31.1989,121.6177,3037,3233,6270
814,814,31.1989,121.6277,8165,9126,17291
815,815,31.1989,121.6377,549,1408,1957
816,816,31.2089,121.2177,40,88,128
817,817,31.2089,121.2277,112,350,462
818,818,31.2089,121.2377,77,223,300
819,819,31.2089,121.2477,17,132,149
820,820,31.2089,121.2577,560,666,1226
821,821,31.2089,121.2677,686,617,1303
822,822,31.2089,121.2777,6272,4161,10433
823,823,31.2089,121.2877,6833,5291,12124
824,824,31.2089,121.2977,5900,5837,11737
825,825,31.2089,121.3077,9024,6913,15937
826,826,31.2089,121.3177,1729,2403,4132
827,827,31.2089,121.3277,909,1270,2179
828,828,31.2089,121.3377,952,1866,2818
829,829,31.2089,121.3477,7691,7037,14728
830,830,31.2089,121.3577,23930,17790,41720
831,831,31.2089,121.3677,32775,28711,61486
832,832,31.2089,121.3777,23324,23524,46848
833,833,31.2089,121.3877,45815,43011,88826
834,834,31.2089,121.3977,92329,76623,168952
835,835,31.2089,121.4077,35478,40870,76348
836,836,31.2089,121.4177,53131,50579,103710
837,837,31.2089,121.4277,52077,51554,103631
838,838,31.2089,121.4377,39772,38228,78000
839,839,31.2089,121.4477,48571,50863,99434
840,840,31.2089,121.4577,83624,79383,163007
841,841,31.2089,121.4677,97747,91129,188876
842,842,31.2089,121.4777,69169,59641,128810
843,843,31.2089,121.4877,27343,27238,54581
844,844,31.2089,121.4977,20021,23622,43643
845,845,31.2089,121.5077,11978,13915,25893
846,846,31.2089,121.5177,51978,46827,98805
847,847,31.2089,121.5277,22405,22453,44858
848,848,31.2089,121.5377,18285,18956,37241
849,849,31.2089,121.5477,35797,31226,67023
850,850,31.2089,121.5577,37123,32657,69780
851,851,31.2089,121.5677,623,1057,1680
852,852,31.2089,121.5777,6534,5709,12243
853,853,31.2089,121.5877,14260,9780,24040
854,854,31.2089,121.5977,19369,18367,37736
855,855,31.2089,121.6077,10911,9898,20809
856,856,31.2089,121.6177,20679,20673,41352
857,857,31.2089,121.6277,6873,5459,12332
858,858,31.2089,121.6377,2122,2290,4412
859,859,31.2189,121.2177,63,85,148
860,860,31.2189,121.2277,33,55,88
861,861,31.2189,121.2377,24,73,97
862,862,31.2189,121.2477,159,326,485
863,863,31.2189,121.2577,29,144,173
864,864,31.2189,121.2677,903,1111,2014
865,865,31.2189,121.2777,1181,1069,2250
866,866,31.2189,121.2877,1215,2107,3322
867,867,31.2189,121.2977,786,1909,2695
868,868,31.2189,121.3077,3374,4037,7411
869,869,31.2189,121.3177,2090,1834,3924
870,870,31.2189,121.3277,3529,5509,9038
871,871,31.2189,121.3377,1020,1199,2219
872,872,31.2189,121.3477,8177,9318,17495
873,873,31.2189,121.3577,40681,30144,70825
874,874,31.2189,121.3677,31119,25732,56851
875,875,31.2189,121.3777,25753,25052,50805
876,876,31.2189,121.3877,31613,28149,59762
877,877,31.2189,121.3977,30506,28294,58800
878,878,31.2189,121.4077,61256,57226,118482
879,879,31.2189,121.4177,56687,51684,108371
880,880,31.2189,121.4277,61172,58544,119716
881,881,31.2189,121.4377,87597,91482,179079
882,882,31.2189,121.4477,81497,78097,159594
883,883,31.2189,121.4577,88551,80801,169352
884,884,31.2189,121.4677,87816,80563,168379
885,885,31.2189,121.4777,49878,47135,97013
886,886,31.2189,121.4877,31352,31667,63019
887,887,31.2189,121.4977,30508,31608,62116
888,888,31.2189,121.5077,12580,13033,25613
889,889,31.2189,121.5177,29278,28022,57300
890,890,31.2189,121.5277,24118,20751,44869
891,891,31.2189,121.5377,18968,17925,36893
892,892,31.2189,121.5477,4519,5692,10211
893,893,31.2189,121.5577,17298,12963,30261
894,894,31.2189,121.5677,3459,3731,7190
895,895,31.2189,121.5777,1289,1537,2826
896,896,31.2189,121.5877,5826,4744,10570
897,897,31.2189,121.5977,2110,2155,4265
898,898,31.2189,121.6077,6300,5531,11831
899,899,31.2189,121.6177,5083,5425,10508
900,900,31.2189,121.6277,6676,6123,12799
901,901,31.2189,121.6377,1469,1773,3242
902,902,31.2289,121.2177,119,273,392
903,903,31.2289,121.2277,219,509,728
904,904,31.2289,121.2377,35,114,149
905,905,31.2289,121.2477,23,142,165
906,906,31.2289,121.2577,46,203,249
907,907,31.2289,121.2677,375,636,1011
908,908,31.2289,121.2777,756,911,1667
909,909,31.2289,121.2877,54,312,366
910,910,31.2289,121.2977,240,622,862
911,911,31.2289,121.3077,165,708,873
912,912,31.2289,121.3177,2522,3720,6242
913,913,31.2289,121.3277,8584,11208,19792
914,914,31.2289,121.3377,4003,5666,9669
915,915,31.2289,121.3477,9052,8918,17970
916,916,31.2289,121.3577,7823,9252,17075
917,917,31.2289,121.3677,4635,5030,9665
918,918,31.2289,121.3777,10349,10698,21047
919,919,31.2289,121.3877,29293,27102,56395
920,920,31.2289,121.3977,9690,9595,19285
921,921,31.2289,121.4077,27874,31318,59192
922,922,31.2289,121.4177,22863,25447,48310
923,923,31.2289,121.4277,57356,54780,112136
924,924,31.2289,121.4377,88813,82821,171634
925,925,31.2289,121.4477,133854,123796,257650
926,926,31.2289,121.4577,89446,83995,173441
927,927,31.2289,121.4677,88342,88258,176600
928,928,31.2289,121.4777,111617,108479,220096
929,929,31.2289,121.4877,58237,62166,120403
930,930,31.2289,121.4977,22641,21857,44498
931,931,31.2289,121.5077,42822,38914,81736
932,932,31.2289,121.5177,83615,74997,158612
933,933,31.2289,121.5277,50205,43888,94093
934,934,31.2289,121.5377,15116,15708,30824
935,935,31.2289,121.5477,29870,28630,58500
936,936,31.2289,121.5577,31560,28906,60466
937,937,31.2289,121.5677,5445,6824,12269
938,938,31.2289,121.5777,1195,1745,2940
939,939,31.2289,121.5877,455,529,984
940,940,31.2289,121.5977,1003,1219,2222
941,941,31.2289,121.6077,432,494,926
942,942,31.2289,121.6177,143,352,495
943,943,31.2289,121.6277,4772,3608,8380
944,944,31.2289,121.6377,1431,1410,2841
945,945,31.2389,121.2177,89,240,329
946,946,31.2389,121.2277,225,422,647
947,947,31.2389,121.2377,54,125,179
948,948,31.2389,121.2477,2,97,99
949,949,31.2389,121.2577,112,311,423
950,950,31.2389,121.2677,1505,2448,3953
951,951,31.2389,121.2777,96,257,353
952,952,31.2389,121.2877,3,62,65
953,953,31.2389,121.2977,220,322,542
954,954,31.2389,121.3077,3419,4462,7881
955,955,31.2389,121.3177,13144,10999,24143
956,956,31.2389,121.3277,2710,2945,5655
957,957,31.2389,121.3377,605,863,1468
958,958,31.2389,121.3477,3632,4293,7925
959,959,31.2389,121.3577,15516,15504,31020
960,960,31.2389,121.3677,18732,16781,35513
961,961,31.2389,121.3777,19792,20513,40305
962,962,31.2389,121.3877,16786,15135,31921
963,963,31.2389,121.3977,25629,27626,53255
964,964,31.2389,121.4077,32575,30535,63110
965,965,31.2389,121.4177,46946,43177,90123
966,966,31.2389,121.4277,65721,61558,127279
967,967,31.2389,121.4377,66458,62370,128828
968,968,31.2389,121.4477,55284,51669,106953
969,969,31.2389,121.4577,52107,48702,100809
970,970,31.2389,121.4677,101452,85925,187377
971,971,31.2389,121.4777,109629,92857,202486
972,972,31.2389,121.4877,67481,67574,135055
973,973,31.2389,121.4977,93465,93945,187410
974,974,31.2389,121.5077,53768,58714,112482
975,975,31.2389,121.5177,38660,33835,72495
976,976,31.2389,121.5277,17857,18130,35987
977,977,31.2389,121.5377,18064,18256,36320
978,978,31.2389,121.5477,13038,14533,27571
979,979,31.2389,121.5577,7765,10515,18280
980,980,31.2389,121.5677,9160,10286,19446
981,981,31.2389,121.5777,8955,8476,17431
982,982,31.2389,121.5877,7229,7804,15033
983,983,31.2389,121.5977,2918,3306,6224
984,984,31.2389,121.6077,637,725,1362
985,985,31.2389,121.6177,263,607,870
986,986,31.2389,121.6277,1830,3309,5139
987,987,31.2389,121.6377,284,656,940
988,988,31.2489,121.2177,214,422,636
989,989,31.2489,121.2277,72,295,367
990,990,31.2489,121.2377,46,101,147
991,991,31.2489,121.2477,139,238,377
992,992,31.2489,121.2577,164,372,536
993,993,31.2489,121.2677,129,455,584
994,994,31.2489,121.2777,41,96,137
995,995,31.2489,121.2877,82,119,201
996,996,31.2489,121.2977,225,580,805
997,997,31.2489,121.3077,2319,3894,6213
998,998,31.2489,121.3177,1577,2750,4327
999,999,31.2489,121.3277,1434,2063,3497
1000,1000,31.2489,121.3377,777,1425,2202
1001,1001,31.2489,121.3477,4233,6342,10575
1002,1002,31.2489,121.3577,16854,15961,32815
1003,1003,31.2489,121.3677,12042,13778,25820
1004,1004,31.2489,121.3777,27396,26084,53480
1005,1005,31.2489,121.3877,14480,16435,30915
1006,1006,31.2489,121.3977,24766,28429,53195
1007,1007,31.2489,121.4077,21354,22341,43695
1008,1008,31.2489,121.4177,20359,24179,44538
1009,1009,31.2489,121.4277,35060,36047,71107
1010,1010,31.2489,121.4377,61724,55209,116933
1011,1011,31.2489,121.4477,110079,109810,219889
1012,1012,31.2489,121.4577,36344,41410,77754
1013,1013,31.2489,121.4677,31782,28766,60548
1014,1014,31.2489,121.4777,56487,55889,112376
1015,1015,31.2489,121.4877,41791,40179,81970
1016,1016,31.2489,121.4977,16266,16567,32833
1017,1017,31.2489,121.5077,8161,7555,15716
1018,1018,31.2489,121.5177,2722,3261,5983
1019,1019,31.2489,121.5277,4415,5319,9734
1020,1020,31.2489,121.5377,8489,10271,18760
1021,1021,31.2489,121.5477,15920,18299,34219
1022,1022,31.2489,121.5577,17048,17357,34405
1023,1023,31.2489,121.5677,14190,15481,29671
1024,1024,31.2489,121.5777,13802,16081,29883
1025,1025,31.2489,121.5877,14685,14730,29415
1026,1026,31.2489,121.5977,8162,7300,15462
1027,1027,31.2489,121.6077,5118,4178,9296
1028,1028,31.2489,121.6177,4557,3893,8450
1029,1029,31.2489,121.6277,1379,1669,3048
1030,1030,31.2489,121.6377,43,274,317
1031,1031,31.2589,121.2177,7,85,92
1032,1032,31.2589,121.2277,4,26,30
1033,1033,31.2589,121.2377,17,66,83
1034,1034,31.2589,121.2477,1,21,22
1035,1035,31.2589,121.2577,12,98,110
1036,1036,31.2589,121.2677,13,79,92
1037,1037,31.2589,121.2777,231,286,517
1038,1038,31.2589,121.2877,41,195,236
1039,1039,31.2589,121.2977,133,223,356
1040,1040,31.2589,121.3077,506,836,1342
1041,1041,31.2589,121.3177,1453,2398,3851
1042,1042,31.2589,121.3277,1765,2864,4629
1043,1043,31.2589,121.3377,10166,10353,20519
1044,1044,31.2589,121.3477,2753,3731,6484
1045,1045,31.2589,121.3577,12869,15622,28491
1046,1046,31.2589,121.3677,11157,13344,24501
1047,1047,31.2589,121.3777,18410,18150,36560
1048,1048,31.2589,121.3877,15985,15363,31348
1049,1049,31.2589,121.3977,14329,14992,29321
1050,1050,31.2589,121.4077,3611,5315,8926
1051,1051,31.2589,121.4177,19009,21413,40422
1052,1052,31.2589,121.4277,19108,22976,42084
1053,1053,31.2589,121.4377,26671,29098,55769
1054,1054,31.2589,121.4477,51415,55083,106498
1055,1055,31.2589,121.4577,49523,48143,97666
1056,1056,31.2589,121.4677,30979,30765,61744
1057,1057,31.2589,121.4777,39121,37435,76556
1058,1058,31.2589,121.4877,44003,43355,87358
1059,1059,31.2589,121.4977,37698,36485,74183
1060,1060,31.2589,121.5077,40118,35577,75695
1061,1061,31.2589,121.5177,21066,21640,42706
1062,1062,31.2589,121.5277,19687,23072,42759
1063,1063,31.2589,121.5377,8629,9470,18099
1064,1064,31.2589,121.5477,6512,5764,12276
1065,1065,31.2589,121.5577,10901,12213,23114
1066,1066,31.2589,121.5677,10957,12342,23299
1067,1067,31.2589,121.5777,22498,19431,41929
1068,1068,31.2589,121.5877,10891,13104,23995
1069,1069,31.2589,121.5977,7375,9104,16479
1070,1070,31.2589,121.6077,9170,9189,18359
1071,1071,31.2589,121.6177,4006,3489,7495
1072,1072,31.2589,121.6277,2921,2445,5366
1073,1073,31.2589,121.6377,61,242,303
1074,1074,31.2689,121.2177,143,258,401
1075,1075,31.2689,121.2277,26,68,94
1076,1076,31.2689,121.2377,130,303,433
1077,1077,31.2689,121.2477,93,260,353
1078,1078,31.2689,121.2577,53,122,175
1079,1079,31.2689,121.2677,305,405,710
1080,1080,31.2689,121.2777,274,239,513
1081,1081,31.2689,121.2877,901,1032,1933
1082,1082,31.2689,121.2977,1009,1630,2639
1083,1083,31.2689,121.3077,810,1263,2073
1084,1084,31.2689,121.3177,768,826,1594
1085,1085,31.2689,121.3277,1874,3097,4971
1086,1086,31.2689,121.3377,1713,3093,4806
1087,1087,31.2689,121.3477,3182,3744,6926
1088,1088,31.2689,121.3577,2274,2161,4435
1089,1089,31.2689,121.3677,10431,7120,17551
1090,1090,31.2689,121.3777,6476,6486,12962
1091,1091,31.2689,121.3877,15291,15235,30526
1092,1092,31.2689,121.3977,9000,9695,18695
1093,1093,31.2689,121.4077,19850,19867,39717
1094,1094,31.2689,121.4177,19658,20696,40354
1095,1095,31.2689,121.4277,33902,32911,66813
1096,1096,31.2689,121.4377,28515,26885,55400
1097,1097,31.2689,121.4477,38228,37814,76042
1098,1098,31.2689,121.4577,35379,33564,68943
1099,1099,31.2689,121.4677,32371,34143,66514
1100,1100,31.2689,121.4777,56166,49284,105450
1101,1101,31.2689,121.4877,38075,36816,74891
1102,1102,31.2689,121.4977,25340,28393,53733
1103,1103,31.2689,121.5077,26078,28475,54553
1104,1104,31.2689,121.5177,19274,21994,41268
1105,1105,31.2689,121.5277,26014,25786,51800
1106,1106,31.2689,121.5377,25471,24988,50459
1107,1107,31.2689,121.5477,7838,11229,19067
1108,1108,31.2689,121.5577,1262,1081,2343
1109,1109,31.2689,121.5677,4933,6498,11431
1110,1110,31.2689,121.5777,5895,8577,14472
1111,1111,31.2689,121.5877,12549,12966,25515
1112,1112,31.2689,121.5977,6417,8713,15130
1113,1113,31.2689,121.6077,9383,9370,18753
1114,1114,31.2689,121.6177,3375,3237,6612
1115,1115,31.2689,121.6277,4236,2608,6844
1116,1116,31.2689,121.6377,3579,3437,7016
1117,1117,31.2789,121.2177,360,298,658
1118,1118,31.2789,121.2277,165,142,307
1119,1119,31.2789,121.2377,263,269,532
1120,1120,31.2789,121.2477,165,227,392
1121,1121,31.2789,121.2577,344,360,704
1122,1122,31.2789,121.2677,500,493,993
1123,1123,31.2789,121.2777,63,205,268
1124,1124,31.2789,121.2877,63,270,333
1125,1125,31.2789,121.2977,77,352,429
1126,1126,31.2789,121.3077,41,285,326
1127,1127,31.2789,121.3177,57,191,248
1128,1128,31.2789,121.3277,82,318,400
1129,1129,31.2789,121.3377,549,776,1325
1130,1130,31.2789,121.3477,4473,5021,9494
1131,1131,31.2789,121.3577,5459,4572,10031
1132,1132,31.2789,121.3677,2369,2716,5085
1133,1133,31.2789,121.3777,2242,2804,5046
1134,1134,31.2789,121.3877,6183,9332,15515
1135,1135,31.2789,121.3977,14206,14932,29138
1136,1136,31.2789,121.4077,20834,20555,41389
1137,1137,31.2789,121.4177,19227,19887,39114
1138,1138,31.2789,121.4277,21536,21102,42638
1139,1139,31.2789,121.4377,19154,16140,35294
1140,1140,31.2789,121.4477,52003,43662,95665
1141,1141,31.2789,121.4577,32888,29150,62038
1142,1142,31.2789,121.4677,20844,20199,41043
1143,1143,31.2789,121.4777,25768,30614,56382
1144,1144,31.2789,121.4877,27285,30092,57377
1145,1145,31.2789,121.4977,28208,26256,54464
1146,1146,31.2789,121.5077,45160,38134,83294
1147,1147,31.2789,121.5177,36973,39018,75991
1148,1148,31.2789,121.5277,24265,22827,47092
1149,1149,31.2789,121.5377,17347,17217,34564
1150,1150,31.2789,121.5477,10049,11014,21063
1151,1151,31.2789,121.5577,2462,4190,6652
1152,1152,31.2789,121.5677,694,804,1498
1153,1153,31.2789,121.5777,6546,8600,15146
1154,1154,31.2789,121.5877,12755,11315,24070
1155,1155,31.2789,121.5977,9590,10235,19825
1156,1156,31.2789,121.6077,6535,6367,12902
1157,1157,31.2789,121.6177,2724,2646,5370
1158,1158,31.2789,121.6277,2372,2304,4676
1159,1159,31.2789,121.6377,214,381,595
1160,1160,31.2889,121.2177,194,365,559
1161,1161,31.2889,121.2277,13,54,67
1162,1162,31.2889,121.2377,26,142,168
1163,1163,31.2889,121.2477,4,37,41
1164,1164,31.2889,121.2577,37,168,205
1165,1165,31.2889,121.2677,82,195,277
1166,1166,31.2889,121.2777,91,229,320
1167,1167,31.2889,121.2877,87,354,441
1168,1168,31.2889,121.2977,1098,1542,2640
1169,1169,31.2889,121.3077,4806,3736,8542
1170,1170,31.2889,121.3177,1690,2090,3780
1171,1171,31.2889,121.3277,744,1269,2013
1172,1172,31.2889,121.3377,2023,3039,5062
1173,1173,31.2889,121.3477,8014,8002,16016
1174,1174,31.2889,121.3577,1069,2046,3115
1175,1175,31.2889,121.3677,330,757,1087
1176,1176,31.2889,121.3777,10165,13748,23913
1177,1177,31.2889,121.3877,1778,3433,5211
1178,1178,31.2889,121.3977,8777,12170,20947
1179,1179,31.2889,121.4077,14111,14880,28991
1180,1180,31.2889,121.4177,18385,19262,37647
1181,1181,31.2889,121.4277,14505,15587,30092
1182,1182,31.2889,121.4377,17442,17978,35420
1183,1183,31.2889,121.4477,16461,16509,32970
1184,1184,31.2889,121.4577,11062,12365,23427
1185,1185,31.2889,121.4677,27113,27413,54526
1186,1186,31.2889,121.4777,32858,32936,65794
1187,1187,31.2889,121.4877,40239,40524,80763
1188,1188,31.2889,121.4977,15948,17159,33107
1189,1189,31.2889,121.5077,24502,22990,47492
1190,1190,31.2889,121.5177,30487,33445,63932
1191,1191,31.2889,121.5277,29847,27996,57843
1192,1192,31.2889,121.5377,22924,22924,45848
1193,1193,31.2889,121.5477,12340,13883,26223
1194,1194,31.2889,121.5577,408,1079,1487
1195,1195,31.2889,121.5677,2430,3090,5520
1196,1196,31.2889,121.5777,4317,5723,10040
1197,1197,31.2889,121.5877,3873,4008,7881
1198,1198,31.2889,121.5977,1892,3121,5013
1199,1199,31.2889,121.6077,7392,7171,14563
1200,1200,31.2889,121.6177,1307,2181,3488
1201,1201,31.2889,121.6277,80,213,293
1202,1202,31.2889,121.6377,60,146,206
1203,1203,31.2989,121.2177,23,53,76
1204,1204,31.2989,121.2277,0,12,12
1205,1205,31.2989,121.2377,13,28,41
1206,1206,31.2989,121.2477,16,82,98
1207,1207,31.2989,121.2577,48,163,211
1208,1208,31.2989,121.2677,59,191,250
1209,1209,31.2989,121.2777,91,194,285
1210,1210,31.2989,121.2877,443,619,1062
1211,1211,31.2989,121.2977,964,1057,2021
1212,1212,31.2989,121.3077,2123,2462,4585
1213,1213,31.2989,121.3177,11823,7477,19300
1214,1214,31.2989,121.3277,735,905,1640
1215,1215,31.2989,121.3377,336,735,1071
1216,1216,31.2989,121.3477,626,1686,2312
1217,1217,31.2989,121.3577,376,802,1178
1218,1218,31.2989,121.3677,669,1351,2020
1219,1219,31.2989,121.3777,2472,2970,5442
1220,1220,31.2989,121.3877,778,1405,2183
1221,1221,31.2989,121.3977,3738,5456,9194
1222,1222,31.2989,121.4077,3645,4103,7748
1223,1223,31.2989,121.4177,5122,5651,10773
1224,1224,31.2989,121.4277,11035,10604,21639
1225,1225,31.2989,121.4377,14814,15170,29984
1226,1226,31.2989,121.4477,21269,17743,39012
1227,1227,31.2989,121.4577,9065,10511,19576
1228,1228,31.2989,121.4677,28032,24351,52383
1229,1229,31.2989,121.4777,23754,23441,47195
1230,1230,31.2989,121.4877,25967,20435,46402
1231,1231,31.2989,121.4977,24978,24742,49720
1232,1232,31.2989,121.5077,75548,59338,134886
1233,1233,31.2989,121.5177,37257,30307,67564
1234,1234,31.2989,121.5277,20284,18866,39150
1235,1235,31.2989,121.5377,16605,19818,36423
1236,1236,31.2989,121.5477,972,2341,3313
1237,1237,31.2989,121.5577,37,435,472
1238,1238,31.2989,121.5677,428,1270,1698
1239,1239,31.2989,121.5777,1045,2396,3441
1240,1240,31.2989,121.5877,1706,2720,4426
1241,1241,31.2989,121.5977,2117,2197,4314
1242,1242,31.2989,121.6077,8265,7808,16073
1243,1243,31.2989,121.6177,832,1246,2078
1244,1244,31.2989,121.6277,642,672,1314
1245,1245,31.2989,121.6377,199,407,606
1246,1246,31.3089,121.2177,58,74,132
1247,1247,31.3089,121.2277,112,143,255
1248,1248,31.3089,121.2377,116,106,222
