takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
275,795,16,workday,162,3.857142857142857,0.0,0.0
275,795,17,offday,40,2.5,0.0,0.0
275,795,17,workday,199,4.738095238095238,0.0,0.0
275,795,18,offday,26,1.625,0.0,0.0
275,795,18,workday,136,3.238095238095238,0.0,0.0
275,795,19,offday,22,1.375,0.0,0.0
275,795,19,workday,104,2.4761904761904763,0.0,0.0
275,795,20,offday,30,1.875,0.0,0.0
275,795,20,workday,108,2.5714285714285716,0.0,0.0
275,795,21,offday,7,0.4375,0.0,0.0
275,795,21,workday,95,2.261904761904762,0.0,0.0
275,795,22,offday,13,0.8125,0.0,0.0
275,795,22,workday,70,1.6666666666666667,0.0,0.0
275,795,23,offday,5,0.3125,0.0,0.0
275,795,23,workday,30,0.7142857142857143,0.0,0.0
275,834,0,offday,9,0.5625,0.0,1.497263057713908
275,834,0,workday,32,0.7619047619047619,0.0,1.4456386727940673
275,834,1,offday,6,0.375,0.0,1.4931604031291348
275,834,1,workday,14,0.3333333333333333,0.0,1.8012447515431387
275,834,2,offday,4,0.25,0.0,1.2290194903291802
275,834,2,workday,9,0.21428571428571427,0.0,1.2680428980741096
275,834,3,workday,3,0.07142857142857142,0.0,1.9703145266992996
275,834,4,workday,4,0.09523809523809523,0.0,1.5729086532377021
275,834,5,offday,6,0.375,0.0,1.0168815162496159
275,834,5,workday,21,0.5,0.0,1.5248562304775466
275,834,6,offday,11,0.6875,0.0,1.3269104141096149
275,834,6,workday,76,1.8095238095238095,0.0,0.9832111354355336
275,834,7,offday,18,1.125,0.0,1.500914656476407
275,834,7,workday,65,1.5476190476190477,0.0,0.9716917144691561
275,834,8,offday,19,1.1875,0.0,1.2179198328896843
275,834,8,workday,85,2.0238095238095237,0.0,1.1633406923948086
275,834,9,offday,23,1.4375,0.0,1.3703033285049968
275,834,9,workday,76,1.8095238095238095,0.0,1.4239671158962763
275,834,10,offday,27,1.6875,0.0,1.4548759728649248
275,834,10,workday,78,1.8571428571428572,0.0,1.2044972783130805
275,834,11,offday,23,1.4375,0.0,1.3868990845330367
275,834,11,workday,78,1.8571428571428572,0.0,1.3710630514498083
275,834,12,offday,18,1.125,0.0,1.43751931068862
275,834,12,workday,92,2.1904761904761907,0.0,1.2420357958471053
275,834,13,offday,21,1.3125,0.0,1.0704974696794396
275,834,13,workday,84,2.0,0.0,1.3653747730573713
275,834,14,offday,15,0.9375,0.0,1.5738461764825011
275,834,14,workday,72,1.7142857142857142,0.0,1.15261904727996
275,834,15,offday,21,1.3125,0.0,1.1393800899830455
275,834,15,workday,97,2.3095238095238093,0.0,1.0857304320996168
275,834,16,offday,36,2.25,0.0,1.4283457301050775
275,834,16,workday,105,2.5,0.0,1.4076862822627396
275,834,17,offday,27,1.6875,0.0,1.433444979875568
275,834,17,workday,189,4.5,0.0,1.3939906434266127
275,834,18,offday,14,0.875,0.0,1.4575307683981837
275,834,18,workday,100,2.380952380952381,0.0,1.2898803499395186
275,834,19,offday,10,0.625,0.0,1.3943660065159444
275,834,19,workday,100,2.380952380952381,0.0,1.38785521449825
275,834,20,offday,17,1.0625,0.0,1.5789694062558226
275,834,20,workday,91,2.1666666666666665,0.0,1.277155582767579
275,834,21,offday,21,1.3125,0.0,1.2737866464933174
275,834,21,workday,105,2.5,0.0,1.3855134914241185
275,834,22,offday,12,0.75,0.0,1.8479732984651696
275,834,22,workday,82,1.9523809523809523,0.0,1.5345297854405027
275,834,23,offday,1,0.0625,0.0,0.9510321742042135
275,834,23,workday,29,0.6904761904761905,0.0,1.4511158257878718
275,841,0,offday,7,0.4375,0.0,0.0
275,841,0,workday,24,0.5714285714285714,0.0,0.0
275,841,1,offday,6,0.375,0.0,0.0
275,841,1,workday,8,0.19047619047619047,0.0,0.0
275,841,2,offday,2,0.125,0.0,0.0
275,841,2,workday,7,0.16666666666666666,0.0,0.0
275,841,3,offday,1,0.0625,0.0,0.0
275,841,3,workday,5,0.11904761904761904,0.0,0.0
275,841,4,offday,1,0.0625,0.0,0.0
275,841,4,workday,1,0.023809523809523808,0.0,0.0
275,841,5,offday,11,0.6875,0.0,0.0
275,841,5,workday,32,0.7619047619047619,0.0,0.0
275,841,6,offday,9,0.5625,0.0,0.0
